region,product,on_time_fulfillment_rate
Northwest Territories,Fabrikam Microwave 0.9CuFt E0900 Red,0.000000000000
Mayotte,MGS Hand Games for students E400 Red,0.000000000000
Kansas,Litware Refrigerator 9.7CuFt M560 Green,0.000000000000
Connecticut,Litware Refrigerator 1.7CuFt E120 Silver,0.000000000000
Pesaro,WWI 2GB Pulse Smart pen M100 Black,0.000000000000
Enna,Adventure Works Laptop19W X1980 Red,0.000000000000
Corse,Fabrikam Coffee Maker 12C M100 Gold,0.000000000000
Newfoundland and Labrador,MGS Hand Games for 12-16 boys E600 Black,0.000000000000
Online,Fabrikam Microwave 0.9CuFt E0900 Silver,0.000000000000
Nevada,MGS Hand Games for students E400 Red,0.000000000000
Online,Litware Refrigerator 9.7CuFt M560 Green,0.000000000000
Flevoland,Litware Refrigerator 19CuFt M760 Brown,0.000000000000
Western Australia,WWI 2GB Pulse Smart pen M100 Blue,0.000000000000
Freie Hansestadt Bremen,Adventure Works Laptop19W X1980 Red,0.000000000000
South Dakota,Fabrikam Coffee Maker 12C M100 Gold,0.000000000000
South Carolina,MGS Hand Games for 12-16 boys E600 Black,0.000000000000
Washington DC,Fabrikam Microwave 0.9CuFt E0900 Silver,0.000000000000
Newfoundland and Labrador,MGS Hand Games for students E400 Red,0.000000000000
Fermanagh,Litware Refrigerator 9.7CuFt M560 Silver,0.000000000000
Kansas,Litware Refrigerator 19CuFt M760 Brown,0.000000000000
Friesland,WWI 2GB Pulse Smart pen M100 Silver,0.000000000000
Hawaii,Adventure Works Laptop19W X1980 Red,0.000000000000
Connecticut,Fabrikam Coffee Maker 12C M100 Grey,0.000000000000
Hessen,MGS Hand Games for 12-16 boys E600 Silver,0.000000000000
Enna,Fabrikam Microwave 0.9CuFt E0900 White,0.000000000000
South Carolina,MGS Hand Games for students E400 Silver,0.000000000000
Oregon,Litware Refrigerator 9.7CuFt M560 Silver,0.000000000000
Iowa,Litware Refrigerator 19CuFt M760 Green,0.000000000000
Sachsen-Anhalt,WWI 2GB Pulse Smart pen M100 Silver,0.000000000000
Tasmania,Adventure Works Laptop19W X1980 Silver,0.000000000000
New Mexico,Fabrikam Coffee Maker 12C M100 Grey,0.000000000000
Newfoundland and Labrador,MGS Hand Games for 12-16 boys E600 Silver,0.000000000000
Kansas,Fabrikam Microwave 0.9CuFt E0900 White,0.000000000000
Arkansas,MGS Hand Games for students E400 Yellow,0.000000000000
Wyoming,Litware Refrigerator 9.7CuFt M560 Silver,0.000000000000
Maine,Litware Refrigerator 19CuFt M760 Green,0.000000000000
Tasmania,WWI 2GB Pulse Smart pen M100 White,0.000000000000
Alaska,Adventure Works Laptop19W X1980 White,0.000000000000
Pesaro,Fabrikam Coffee Maker 12C M100 Grey,0.000000000000
Freistaat Thüringen,MGS Hand Games for 12-16 boys E600 Yellow,0.000000000000
Nunavut,Fabrikam Microwave 0.9CuFt E0900 White,0.000000000000
Hawaii,MGS Hand Games for students E400 Yellow,0.000000000000
Montana,Litware Refrigerator 9.7CuFt M560 White,0.000000000000
Maine,Litware Refrigerator 19CuFt M760 Grey,0.000000000000
Martinique,WWI 2GB Spy Video Recorder Pen M300 Black,0.000000000000
Australian Capital Territory,Adventure Works Laptop8.9 E0890 Black,0.000000000000
Kansas,Fabrikam Coffee Maker 12C M100 White,0.000000000000
Montana,MGS Hand Games for 12-16 boys E600 Yellow,0.000000000000
Kansas,Fabrikam Microwave 1.0CuFt E1100 Red,0.000000000000
Utah,MGS Hand Games for students E400 Yellow,0.000000000000
Oregon,Litware Tower Fan E501 Black,0.000000000000
Alaska,Litware Refrigerator 19CuFt M760 Red,0.000000000000
New Hampshire,WWI 2GB Spy Video Recorder Pen M300 Black,0.000000000000
Iowa,Adventure Works Laptop8.9 E0890 Black,0.000000000000
Nebraska,Fabrikam Coffee Maker 12C M100 White,0.000000000000
Newfoundland and Labrador,MGS Hand Games for 12-16 boys E600 Yellow,0.000000000000
Hamburg,Fabrikam Microwave 1.0CuFt E1100 White,0.000000000000
Western Australia,MGS Hand Games for students E400 Yellow,0.000000000000
North Down,Litware Tower Fan E501 Silver,0.000000000000
Groningen,Litware Refrigerator 24.7CuFt X980 Brown,0.000000000000
New Mexico,WWI 2GB Spy Video Recorder Pen M300 Black,0.000000000000
Saarland,Adventure Works Laptop8.9 E0890 Black,0.000000000000
Armagh,Fabrikam Coffee Maker 4C E080 Silver,0.000000000000
Nebraska,MGS Hand Games for kids E300 Black,0.000000000000
Wyoming,Fabrikam Microwave 1.5CuFt X1100 Black,0.000000000000
La Réunion,MGS Hand Games men M300 Black,0.000000000000
Hessen,Litware Tower Fan E501 White,0.000000000000
Online,Litware Washer & Dryer 25.5in M350 White,0.000000000000
Tasmania,WWI 2GB Spy Video Recorder Pen M300 Black,0.000000000000
Hawaii,Adventure Works Laptop8.9 E0890 Red,0.000000000000
Tasmania,Fabrikam Coffee Maker 5C E090 Black,0.000000000000
Newfoundland and Labrador,MGS Hand Games for kids E300 Black,0.000000000000
Montana,Fabrikam Microwave 1.5CuFt X1100 Grey,0.000000000000
Nebraska,MGS Hand Games men M300 Red,0.000000000000
Kansas,Litware USB Durable Desk Soft Fan E1401 Black,0.000000000000
Nevada,Litware Washer & Dryer 27in L420 Blue,0.000000000000
Victoria,WWI 2GB Spy Video Recorder Pen M300 Black,0.000000000000
Enna,Adventure Works LCD15 E100 Black,0.000000000000
Wyoming,Fabrikam Coffee Maker 5C E090 Black,0.000000000000
Pesaro,MGS Hand Games for kids E300 Red,0.000000000000
Arkansas,Fabrikam Microwave 1.5CuFt X1100 Red,0.000000000000
Sachsen-Anhalt,MGS Hand Games men M300 Red,0.000000000000
Oregon,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,0.000000000000
Victoria,Litware Washer & Dryer 27in L420 Blue,0.000000000000
West Virginia,WWI 2GB Spy Video Recorder Pen M300 Black,0.000000000000
Hawaii,"Adventure Works 20"" Analog CRT TV E45 Black",0.000000000000
Nebraska,Fabrikam Coffee Maker 5C E090 Grey,0.000000000000
Ayrshire,MGS Hand Games for kids E300 Silver,0.000000000000
Maine,Fabrikam Microwave 1.5CuFt X1100 Red,0.000000000000
Oregon,MGS Hand Games men M300 Silver,0.000000000000
Kansas,Fabrikam Trendsetter 2/3'' 17mm X100 White,0.000000000000
Online,Litware Washer & Dryer 27in L420 Silver,0.000000000000
Hamburg,WWI 2GB Spy Video Recorder Pen M300 Blue,0.000000000000
North Down,"Adventure Works 20"" Analog CRT TV E45 Brown",0.000000000000
Kansas,Fabrikam Coffee Maker 5C E090 White,0.000000000000
Connecticut,MGS Hand Games for kids E300 Silver,0.000000000000
Online,Fabrikam Microwave 1.5CuFt X1100 Red,0.000000000000
Dungannon and South Tyrone,MGS Hand Games men M300 Yellow,0.000000000000
La Réunion,Fabrikam Trendsetter 2/3'' 17mm X100 White,0.000000000000
Nebraska,MGS Age of Empires 2008new M420,0.000000000000
Limousin,WWI 2GB Spy Video Recorder Pen M300 Blue,0.000000000000
Northwest Territories,"Adventure Works 20"" Analog CRT TV E45 Brown",0.000000000000
Martinique,Fabrikam Coffee Maker Auto 10C M100 Grey,0.000000000000
Idaho,MGS Hand Games for kids E300 Silver,0.000000000000
Pesaro,Fabrikam Microwave 1.5CuFt X1100 Red,0.000000000000
Saarland,MGS Hand Games men M300 Yellow,0.000000000000
Tasmania,"Fabrikam Trendsetter 2/3"" 17mm X100 Orange",0.000000000000
West Virginia,MGS Age of Empires 2008new M420,0.000000000000
Maine,WWI 2GB Spy Video Recorder Pen M300 Blue,0.000000000000
Hawaii,"Adventure Works 20"" Analog CRT TV E45 Silver",0.000000000000
Newfoundland and Labrador,Fabrikam Coffee Maker Auto 5C E090 Grey,0.000000000000
Nevada,MGS Hand Games for kids E300 Silver,0.000000000000
Washington DC,Fabrikam Microwave 1.5CuFt X1100 Red,0.000000000000
West Virginia,MGS Hand Games men M300 Yellow,0.000000000000
Basse-Normandie,Headphone Adapter for Contoso Phone E130 Black,0.000000000000
North Down,MGS Age of Empires Expansion: The Rise of Rome 2009 E181,0.000000000000
Oregon,WWI 2GB Spy Video Recorder Pen M300 Blue,0.000000000000
Flevoland,"Adventure Works 20"" Analog CRT TV E45 White",0.000000000000
Victoria,Fabrikam Coffee Maker Auto 5C E090 Grey,0.000000000000
Alaska,MGS Hand Games for kids E300 Yellow,0.000000000000
South Carolina,Contoso Water Heater 4.3GPM M1250 Red,0.000000000000
Arkansas,MGS Hand Games women M400 Black,0.000000000000
North Down,Headphone Adapter for Contoso Phone E130 Black,0.000000000000
Corse,MGS Age of Empires Expansion: The Rise of Rome X900,0.000000000000
West Virginia,WWI 2GB Spy Video Recorder Pen M300 Blue,0.000000000000
North Down,"Adventure Works 20"" Analog CRT TV E45 White",0.000000000000
Hawaii,Fabrikam Coffee Maker Auto 5C E090 Silver,0.000000000000
Ayrshire,MGS Hand Games for kids E300 Yellow,0.000000000000
Hawaii,Contoso Water Heater 4.3GPM M1250 Silver,0.000000000000
Hamburg,MGS Hand Games women M400 Black,0.000000000000
Nunavut,Headphone Adapter for Contoso Phone E130 Black,0.000000000000
Maine,MGS Age of Empires Expansion: The Rise of Rome X900,0.000000000000
Alaska,WWI 2GB Spy Video Recorder Pen M300 Purple,0.000000000000
Western Australia,"Adventure Works 20"" Analog CRT TV E45 White",0.000000000000
Oregon,Fabrikam Coffee Maker Super-Auto 12C X125 Black,0.000000000000
Iowa,MGS Hand Games for kids E300 Yellow,0.000000000000
Maine,Contoso Water Heater 4.3GPM M1250 Silver,0.000000000000
Hawaii,MGS Hand Games women M400 Black,0.000000000000
South Carolina,Headphone Adapter for Contoso Phone E130 Black,0.000000000000
Armagh,MGS Age of Empires II Gold Edition2009 E172,0.000000000000
Ayrshire,WWI 2GB Spy Video Recorder Pen M300 Purple,0.000000000000
Northwest Territories,"Adventure Works 20"" CRT TV E15 Black",0.000000000000
Alaska,Fabrikam Home and Vacation Moviemaker 1'' 25mm M400 Black,0.000000000000
South Dakota,MGS Hand Games for kids E300 Yellow,0.000000000000
New Hampshire,Contoso Water Heater 4.3GPM M1250 Silver,0.000000000000
Nunavut,MGS Hand Games women M400 Red,0.000000000000
Washington DC,Headphone Adapter for Contoso Phone E130 Black,0.000000000000
Arkansas,MGS Age of Empires II: The Age of Kings 2009 E180,0.000000000000
Connecticut,WWI 2GB Spy Video Recorder Pen M300 Purple,0.000000000000
Arkansas,"Adventure Works 20"" CRT TV E15 Silver",0.000000000000
Nunavut,Fabrikam Home and Vacation Moviemaker 1'' 25mm M400 Black,0.000000000000
Montana,MGS Hand Games for Office worker L299 Black,0.000000000000
Newfoundland and Labrador,Contoso Water Heater 4.3GPM M1250 Silver,0.000000000000
Washington DC,MGS Hand Games women M400 Red,0.000000000000
Arkansas,Headphone Adapter for Contoso Phone E130 Silver,0.000000000000
New Hampshire,MGS Age of Empires II: The Age of Kings 2009 E180,0.000000000000
Dungannon and South Tyrone,WWI 2GB Spy Video Recorder Pen M300 Purple,0.000000000000
Nebraska,"Adventure Works 20"" CRT TV E15 Silver",0.000000000000
Ayrshire,Fabrikam Home and Vacation Moviemaker 1/3'' 8.5mm M200 Grey,0.000000000000
Newfoundland and Labrador,MGS Hand Games for Office worker L299 Black,0.000000000000
Utah,Contoso Water Heater 4.3GPM M1250 Silver,0.000000000000
Arkansas,MGS Hand Games women M400 Silver,0.000000000000
Flevoland,Headphone Adapter for Contoso Phone E130 Silver,0.000000000000
Alaska,MGS Age of Empires II: The Age of Kings E126,0.000000000000
Friesland,WWI 2GB Spy Video Recorder Pen M300 Purple,0.000000000000
Washington DC,"Adventure Works 20"" CRT TV E15 Silver",0.000000000000
Washington DC,Fabrikam Home and Vacation Moviemaker 1/3'' 8.5mm M200 Grey,0.000000000000
South Carolina,MGS Hand Games for Office worker L299 Black,0.000000000000
Armagh,Contoso Water Heater 4.3GPM M1250 White,0.000000000000
Brandenburg,MGS Hand Games women M400 Silver,0.000000000000
New Hampshire,Headphone Adapter for Contoso Phone E130 Silver,0.000000000000
Iowa,MGS Age of Empires II: The Age of Kings E126,0.000000000000
New Mexico,WWI 2GB Spy Video Recorder Pen M300 Purple,0.000000000000
Nebraska,"Adventure Works 20"" CRT TV E15 White",0.000000000000
Hawaii,Fabrikam Home and vacation moviemaker 2/3'' 17mm M103 Black,0.000000000000
Alaska,MGS Hand Games for Office worker L299 Red,0.000000000000
Belfast,Contoso Water Heater 4.3GPM M1250 White,0.000000000000
Northwest Territories,MGS Hand Games women M400 Silver,0.000000000000
Newfoundland and Labrador,Headphone Adapter for Contoso Phone E130 Silver,0.000000000000
Connecticut,MGS Age of Empires II: The Conquerors Expansion 2009 E178,0.000000000000
Nunavut,WWI 2GB Spy Video Recorder Pen M300 Purple,0.000000000000
Washington DC,"Adventure Works 20"" CRT TV E15 White",0.000000000000
Hawaii,Fabrikam Home and Vacation Moviemaker 2/3'' 17mm M103 Grey,0.000000000000
Ayrshire,MGS Hand Games for Office worker L299 Red,0.000000000000
North Down,Contoso Water Heater 4.3GPM M1250 White,0.000000000000
Kansas,MGS Hand Games women M400 Yellow,0.000000000000
South Dakota,Headphone Adapter for Contoso Phone E130 Silver,0.000000000000
Alaska,MGS Age of Empires II: The Conquerors Expansion E125,0.000000000000
Dungannon and South Tyrone,WWI 2GB Spy Video Recorder Pen M300 Silver,0.000000000000
West Virginia,"Adventure Works 20"" CRT TV E15 White",0.000000000000
Limousin,Fabrikam Home and Vacation Moviemaker 2/3'' 17mm M103 Grey,0.000000000000
Blaenau Gwent,MGS Hand Games for Office worker L299 Red,0.000000000000
South Carolina,Contoso Water Heater 4.3GPM M1250 White,0.000000000000
Maine,MGS Hand Games women M400 Yellow,0.000000000000
Blaenau Gwent,Headphone Adapter for Contoso Phone E130 White,0.000000000000
Oregon,MGS Age of Empires II: The Conquerors Expansion E125,0.000000000000
Enna,WWI 2GB Spy Video Recorder Pen M300 Silver,0.000000000000
Sachsen-Anhalt,"Adventure Works 20"" LCD HDTV M120 Black",0.000000000000
New Mexico,Fabrikam Laptop8.9 E8002 Red,0.000000000000
Corse,MGS Hand Games for Office worker L299 Red,0.000000000000
Basse-Normandie,Contoso Water Heater 4.3GPM M1250 Yellow,0.000000000000
North Down,MGS Hand Games women M400 Yellow,0.000000000000
Dungannon and South Tyrone,Headphone Adapter for Contoso Phone E130 White,0.000000000000
Saarland,MGS Age of Empires III 2008 E139,0.000000000000
Hawaii,WWI 2GB Spy Video Recorder Pen M300 Silver,0.000000000000
South Carolina,"Adventure Works 20"" LCD HDTV M120 Black",0.000000000000
Wyoming,Fabrikam Laptop8.9 E8002 Red,0.000000000000
Enna,MGS Hand Games for Office worker L299 Red,0.000000000000
Belfast,Contoso Water Heater 4.3GPM M1250 Yellow,0.000000000000
Northwest Territories,MGS Hand Games women M400 Yellow,0.000000000000
La Réunion,Headphone Adapter for Contoso Phone E130 White,0.000000000000
South Dakota,MGS Age of Empires III 2008 E139,0.000000000000
Washington DC,WWI 2GB Spy Video Recorder Pen M300 Silver,0.000000000000
Utah,"Adventure Works 20"" LCD HDTV M120 Black",0.000000000000
Northwest Territories,Fabrikam Laptop8.9 M0801 Silver,0.000000000000
Franche-Comté,MGS Hand Games for Office worker L299 Red,0.000000000000
Tasmania,Contoso Water Heater 4.3GPM M1250 Yellow,0.000000000000
Oregon,MGS Hand Games women M400 Yellow,0.000000000000
Online,Litware 120mm Blue LED Case Fan E901 White,0.000000000000
Idaho,MGS Age of Empires III: The Asian Dynasties 2008 E126,0.000000000000
Wyoming,WWI 2GB Spy Video Recorder Pen M300 Silver,0.000000000000
New Mexico,"Adventure Works 20"" LCD HDTV M120 Brown",0.000000000000
Oregon,Fabrikam Laptop8.9 M0801 Silver,0.000000000000
Freie Hansestadt Bremen,MGS Hand Games for Office worker L299 Red,0.000000000000
Pesaro,Contoso Washer & Dryer 24in M240 Pink,0.000000000000
Nunavut,MGS Impossible Creatures E114,0.000000000000
Connecticut,"Litware 14"" High Velocity Floor Fan E801 Black",0.000000000000
Hawaii,MGS Age of Empires III: The Asian Dynasties E106,0.000000000000
Caltanissetta,WWI 2GB Spy Video Recorder Pen M300 White,0.000000000000
Nunavut,"Adventure Works 20"" LCD HDTV M120 Brown",0.000000000000
Iowa,Fabrikam Microwave 0.8CuFt E0800 Black,0.000000000000
Hawaii,MGS Hand Games for Office worker L299 Red,0.000000000000
Ayrshire,Contoso Washer & Dryer 25.5in M255 Red,0.000000000000
Hessen,MGS Impossible Creatures2009 E154,0.000000000000
Brandenburg,"Litware 14"" High Velocity Floor Fan E801 White",0.000000000000
Pesaro,MGS Age of Empires III: The Asian Dynasties M180,0.000000000000
Hessen,WWI 2GB Spy Video Recorder Pen M300 White,0.000000000000
West Virginia,"Adventure Works 20"" LCD HDTV M120 Brown",0.000000000000
Kansas,Fabrikam Microwave 0.8CuFt E0800 Blue,0.000000000000
Maine,MGS Hand Games for Office worker L299 Red,0.000000000000
Utah,Contoso Washer & Dryer 25.5in M255 Red,0.000000000000
Nebraska,MGS Impossible Creatures2009 E154,0.000000000000
Belfast,Litware 18'' Adjustable Oscillating Pedestal Fan E301 White,0.000000000000
Washington DC,MGS Age of Empires III: The Asian Dynasties M180,0.000000000000
Nebraska,WWI 2GB Spy Video Recorder Pen M300 White,0.000000000000
Armagh,"Adventure Works 20"" LCD HDTV M120 Silver",0.000000000000
Kansas,Fabrikam Microwave 0.8CuFt E0800 Grey,0.000000000000
Northwest Territories,MGS Hand Games for Office worker L299 Red,0.000000000000
Freistaat Thüringen,Contoso Washer & Dryer 27in L270 Blue,0.000000000000
Sachsen-Anhalt,MGS Impossible Creatures2009 E154,0.000000000000
Northwest Territories,Litware 18'' Oscillating Pedestal Fan M135 Yellow,0.000000000000
Nunavut,MGS Age of Empires III: The War Chiefs 2007 E132,0.000000000000
Fermanagh,WWI 4GB Video Recording Pen X200 Black,0.000000000000
North Down,"Adventure Works 20"" LCD HDTV M120 Silver",0.000000000000
Fermanagh,Fabrikam Microwave 0.8CuFt E0800 Red,0.000000000000
Connecticut,MGS Hand Games for Office worker L299 Silver,0.000000000000
Iowa,Contoso Water Heater 1.5GPM E0800 Grey,0.000000000000
Nevada,MGS King& Myths: The Age Collection M340,0.000000000000
Dungannon and South Tyrone,Litware 18'' Oscillating Pedestal Fan M145 Yellow,0.000000000000
Tasmania,MGS Age of Empires III: The War Chiefs 2007 E132,0.000000000000
Kansas,WWI 4GB Video Recording Pen X200 Black,0.000000000000
Freistaat Thüringen,"Adventure Works 20"" LCD HDTV M120 White",0.000000000000
Oregon,Fabrikam Microwave 0.8CuFt E0800 Red,0.000000000000
Flevoland,MGS Hand Games for Office worker L299 Silver,0.000000000000
Nevada,Contoso Water Heater 1.5GPM E0800 Grey,0.000000000000
Fermanagh,MGS Kings & Myths: The Age Collection2009 E147,0.000000000000
Hessen,Litware 18'' Oscillating Pedestal Fan M145 Yellow,0.000000000000
New Hampshire,MGS Age of Empires III: The War Chiefs M240,0.000000000000
Montana,WWI 4GB Video Recording Pen X200 Black,0.000000000000
Hessen,"Adventure Works 20"" LCD HDTV M120 White",0.000000000000
Nevada,Fabrikam Microwave 0.9CuFt E0900 Black,0.000000000000
La Réunion,MGS Hand Games for Office worker L299 Silver,0.000000000000
Newfoundland and Labrador,Contoso Water Heater 1.5GPM E0800 Red,0.000000000000
Freistaat Thüringen,MGS Kings & Myths: The Age Collection2009 E147,0.000000000000
